0.00435,1.74498,0.52244,0.49532,0.99299,0.36410,0.60175,1.65270,0.85335,1.09704,1.28557,0.78746,1.24693,0.93262,1.36574,0.07625,0.15909,0.45749,0.95457,0.44444,0.44444,1.26115,1.02868,1.36574,1.32766,0.82163,0.60160,20.27805,1.16279,6.08112,56.00000,43.00000,1.41421,13.00000,35.00000,18.60000,15.72000,14.99600,9.62510,39.78000,11.66669,46.50000,103.41318,1.36111,1.00000,3.00000,6.00000,0.00000,16.00000,3.00000,10.00000,6.00000,2.00000,0.00000,0.00000,7.00000,32.00000,13.00000,16.00000,1.00000,0.00000,6.00000,8.00000,1.00000,6.00000,1.00000,0.00000,15.00000,12.00000,0.00000,0.00000,1.00000,4.00000,0.00000,0.00000,7.00000,737.00000,50.00000,9.00000,41.00000,3.00000,11.68000,4.00000,4.00000,0.00000,24.00000,12.50000,43.00000,75.00000,350.00000
0.00432,1.72766,0.48918,0.33013,0.81056,0.26419,0.39217,1.48439,0.72690,0.88563,1.21836,0.61880,1.10020,0.78788,1.25529,0.05118,0.13037,0.30709,0.78225,0.55556,0.55556,1.05768,0.72690,1.21627,1.67322,0.76426,0.62837,8.84303,1.36559,8.25242,126.48025,93.00000,2.39586,13.00000,69.00000,24.29260,31.94161,12.69483,11.85059,36.40532,13.92832,60.73150,77.70849,1.08081,1.00000,2.00000,15.00000,0.00000,38.00000,2.00000,12.00000,17.00000,1.00000,0.00000,0.00000,10.00000,71.00000,33.00000,34.00000,2.00000,1.00000,12.00000,23.00000,5.00000,26.00000,0.00000,0.00000,19.00000,15.00000,0.00000,4.00000,2.00000,19.00000,0.00000,5.00000,14.00000,1740.00000,127.00000,11.00000,116.00000,3.00000,11.04724,10.00000,8.00000,0.00000,35.00000,12.70000,93.00000,176.00000,350.00000
0.00168,1.72267,0.49386,0.35943,0.84599,0.29050,0.43682,1.50371,0.76223,0.93469,1.22626,0.67203,1.14623,0.89936,1.34116,0.05613,0.13658,0.33678,0.81947,0.33333,0.33333,1.13483,0.82731,1.30945,1.58279,0.78572,0.60003,11.77669,1.17391,11.71103,26.31505,161.00000,6.03736,14.00000,107.00000,27.68265,12.60712,14.91015,13.48693,32.25092,13.69582,69.20663,173.96519,1.93103,15.00000,6.00000,14.00000,1.00000,54.00000,2.00000,17.00000,33.00000,2.00000,0.00000,1.00000,4.00000,100.00000,33.00000,58.00000,10.00000,2.00000,25.00000,15.00000,3.00000,24.00000,1.00000,0.00000,26.00000,17.00000,0.00000,2.00000,10.00000,20.00000,0.00000,5.00000,9.00000,2409.00000,189.00000,49.00000,140.00000,2.00000,10.23810,19.00000,9.00000,2.00000,16.00000,9.94737,161.00000,191.00000,650.00000
0.00360,1.73978,0.49211,0.32970,0.81056,0.27027,0.41421,1.53257,0.73522,0.91017,1.23797,0.61353,1.09412,0.88217,1.32828,0.05317,0.13284,0.31901,0.79706,0.44444,0.44444,1.04340,0.73522,1.32828,1.80666,0.76309,0.57450,9.43784,1.23457,8.10000,60.00000,81.00000,2.20000,13.00000,55.00000,21.80000,-0.12000,17.28400,10.88830,40.79200,12.93838,54.50000,102.92840,2.67500,2.00000,0.00000,4.00000,3.00000,28.00000,2.00000,8.00000,32.00000,2.00000,0.00000,3.00000,4.00000,62.00000,16.00000,42.00000,3.00000,2.00000,16.00000,6.00000,1.00000,15.00000,2.00000,0.00000,16.00000,7.00000,0.00000,0.00000,3.00000,11.00000,0.00000,0.00000,8.00000,1446.00000,100.00000,35.00000,65.00000,3.00000,11.90000,8.00000,7.00000,0.00000,29.00000,12.50000,81.00000,125.00000,500.00000
0.00286,1.71465,0.48874,0.38432,0.87043,0.22122,0.54423,2.46017,0.66516,1.04329,1.56849,0.70848,1.17491,0.95568,1.38252,0.05885,0.13899,0.35309,0.83391,0.55556,0.55556,1.14934,0.82499,1.37998,1.67271,0.79066,0.57295,11.78292,1.17600,10.30983,27.76621,125.00000,3.46410,14.00000,82.00000,23.83918,17.73241,15.16683,11.45501,33.09385,14.47906,59.59796,156.10019,1.03636,15.00000,11.00000,16.00000,1.00000,36.00000,6.00000,15.00000,14.00000,1.00000,0.00000,1.00000,10.00000,68.00000,14.00000,39.00000,7.00000,1.00000,13.00000,31.00000,8.00000,20.00000,2.00000,0.00000,11.00000,8.00000,8.00000,7.00000,7.00000,25.00000,0.00000,2.00000,15.00000,1868.00000,147.00000,32.00000,115.00000,3.00000,10.13605,10.00000,6.00000,2.00000,1.00000,14.70000,125.00000,171.00000,0.00000
0.00185,1.72879,0.52496,0.31805,0.79565,0.26152,0.41214,1.57594,0.72322,0.90790,1.25537,0.55551,1.04421,0.73637,1.21356,0.04927,0.12805,0.29563,0.76832,0.44444,0.44444,0.99615,0.72322,1.15393,1.59555,0.74622,0.64668,8.56152,1.18785,12.34410,19.46998,181.00000,5.04676,15.00000,163.00000,23.34758,27.39862,11.90585,12.22365,32.79304,9.93431,58.36895,170.23008,1.54198,7.00000,8.00000,8.00000,1.00000,66.00000,2.00000,21.00000,26.00000,2.00000,0.00000,1.00000,9.00000,123.00000,59.00000,65.00000,14.00000,2.00000,27.00000,34.00000,3.00000,29.00000,4.00000,0.00000,15.00000,10.00000,6.00000,3.00000,14.00000,27.00000,1.00000,8.00000,21.00000,2902.00000,215.00000,41.00000,174.00000,2.00000,10.70233,37.00000,7.00000,19.00000,0.00000,5.81081,181.00000,248.00000,650.00000
0.00213,1.72860,0.50107,0.41192,0.90644,0.32221,0.45494,1.41194,0.80276,0.95388,1.18825,0.69915,1.17262,0.91837,1.35526,0.06507,0.14706,0.39045,0.88237,0.44444,0.44444,1.14929,0.92998,1.31126,1.40998,0.79721,0.60797,14.69052,1.11009,9.90909,25.95451,109.00000,3.54545,14.00000,73.00000,21.25950,23.55174,13.55008,10.83739,34.45157,12.17378,53.14876,222.60204,1.18293,0.00000,0.00000,13.00000,1.00000,45.00000,6.00000,16.00000,16.00000,0.00000,0.00000,3.00000,15.00000,61.00000,11.00000,28.00000,8.00000,1.00000,7.00000,12.00000,4.00000,25.00000,2.00000,0.00000,24.00000,20.00000,2.00000,2.00000,8.00000,16.00000,0.00000,1.00000,9.00000,1612.00000,121.00000,20.00000,101.00000,3.00000,10.72727,11.00000,7.00000,1.00000,15.00000,11.00000,109.00000,160.00000,500.00000
0.00363,1.71765,0.50182,0.39396,0.88644,0.32833,0.45722,1.39256,0.81035,0.95626,1.18007,0.70222,1.17353,0.91096,1.34979,0.06259,0.14425,0.37553,0.86551,0.44444,0.44444,1.15611,0.89013,1.33228,1.49673,0.79619,0.59761,13.56288,1.13187,8.96650,24.50749,91.00000,3.05452,13.00000,39.00000,25.32738,-7.22983,20.01017,11.40350,39.17274,16.68775,63.31845,175.72126,2.02000,4.00000,5.00000,4.00000,0.00000,27.00000,3.00000,9.00000,22.00000,2.00000,0.00000,0.00000,7.00000,58.00000,18.00000,37.00000,6.00000,0.00000,21.00000,10.00000,1.00000,13.00000,1.00000,0.00000,11.00000,7.00000,0.00000,1.00000,6.00000,7.00000,0.00000,4.00000,9.00000,1369.00000,103.00000,24.00000,79.00000,2.00000,10.67961,5.00000,5.00000,0.00000,42.00000,20.60000,91.00000,110.00000,700.00000
-0.00013,1.71435,0.49629,0.47088,0.96676,0.35609,0.56763,1.59409,0.84390,1.06549,1.26257,0.79360,1.24956,0.96181,1.38694,0.07101,0.15336,0.42606,0.92016,0.55556,0.55556,1.24994,0.98364,1.38694,1.41002,0.81930,0.59072,18.06792,1.10667,8.23232,29.03179,75.00000,2.85387,14.00000,60.00000,20.18747,1.36800,16.18800,10.70661,34.25200,10.61339,50.46867,194.85693,1.38596,2.00000,1.00000,7.00000,1.00000,19.00000,1.00000,7.00000,9.00000,1.00000,0.00000,1.00000,5.00000,49.00000,16.00000,24.00000,6.00000,1.00000,8.00000,14.00000,2.00000,14.00000,2.00000,0.00000,16.00000,11.00000,0.00000,1.00000,6.00000,7.00000,0.00000,0.00000,6.00000,1121.00000,83.00000,24.00000,59.00000,3.00000,11.00000,10.00000,5.00000,1.00000,21.00000,8.30000,75.00000,96.00000,400.00000
0.00213,1.72333,0.51501,0.42353,0.91944,0.36826,0.49239,1.33706,0.85821,0.99236,1.15631,0.70904,1.18175,0.86418,1.31467,0.06732,0.14970,0.40389,0.89821,0.55556,0.55556,1.18660,0.91405,1.31045,1.43367,0.79880,0.60956,15.85977,1.15966,10.12995,33.60639,119.00000,3.06452,13.00000,71.00000,21.25007,-0.43858,17.33955,10.66629,35.88667,12.74455,53.12516,166.34667,1.71014,7.00000,2.00000,11.00000,0.00000,32.00000,7.00000,11.00000,42.00000,2.00000,0.00000,1.00000,12.00000,68.00000,19.00000,43.00000,7.00000,2.00000,15.00000,14.00000,2.00000,20.00000,4.00000,0.00000,22.00000,11.00000,2.00000,1.00000,7.00000,14.00000,0.00000,0.00000,9.00000,1829.00000,138.00000,37.00000,101.00000,2.00000,10.87681,11.00000,8.00000,0.00000,27.00000,12.54545,119.00000,146.00000,750.00000
0.00204,1.71596,0.49290,0.38071,0.87134,0.31834,0.44645,1.40242,0.79793,0.94493,1.18424,0.70706,1.17613,0.90961,1.34878,0.06079,0.14213,0.36476,0.85280,0.55556,0.55556,1.17237,0.88190,1.34290,1.52273,0.79936,0.59525,13.81429,1.04878,10.82955,7.21111,123.00000,5.98707,13.00000,89.00000,26.91497,-5.34326,17.49789,13.18651,36.74910,13.46259,67.28742,498.30553,2.25862,9.00000,1.00000,12.00000,0.00000,29.00000,4.00000,3.00000,37.00000,1.00000,0.00000,0.00000,8.00000,71.00000,23.00000,50.00000,10.00000,0.00000,24.00000,15.00000,1.00000,12.00000,4.00000,0.00000,11.00000,4.00000,2.00000,1.00000,10.00000,10.00000,0.00000,7.00000,6.00000,1772.00000,129.00000,49.00000,80.00000,2.00000,10.98450,13.00000,6.00000,2.00000,14.00000,9.92308,123.00000,135.00000,300.00000
-0.00010,1.72530,0.49533,0.41906,0.91265,0.33051,0.53204,1.60977,0.81303,1.03154,1.26877,0.71609,1.18612,0.90648,1.34647,0.06637,0.14826,0.39820,0.88959,0.55556,0.55556,1.13094,0.81303,1.32138,1.62526,0.80237,0.60722,15.28202,1.10577,9.69805,19.65974,104.00000,3.73002,16.00000,55.00000,27.28696,-12.04174,21.20870,11.91713,42.64000,18.12581,68.21739,226.29600,2.60870,21.00000,14.00000,8.00000,5.00000,33.00000,0.00000,9.00000,15.00000,1.00000,0.00000,5.00000,4.00000,67.00000,16.00000,47.00000,6.00000,3.00000,23.00000,7.00000,2.00000,10.00000,1.00000,0.00000,14.00000,8.00000,0.00000,7.00000,6.00000,9.00000,0.00000,1.00000,7.00000,1618.00000,115.00000,34.00000,81.00000,2.00000,10.93913,5.00000,5.00000,0.00000,34.00000,23.00000,104.00000,125.00000,550.00000
0.00334,1.72470,0.52327,0.35710,0.84329,0.26647,0.42185,1.58310,0.73003,0.91853,1.25821,0.63475,1.11578,0.83189,1.28988,0.05697,0.13742,0.34182,0.82452,0.44444,0.44444,1.08196,0.73003,1.24033,1.69901,0.77507,0.62489,11.93278,1.19101,8.64444,48.05981,89.00000,2.52534,14.00000,77.00000,20.46642,16.63638,14.46506,10.56764,34.65645,11.73355,51.16604,126.73004,1.77586,5.00000,2.00000,5.00000,3.00000,33.00000,0.00000,14.00000,12.00000,1.00000,0.00000,3.00000,3.00000,61.00000,9.00000,36.00000,6.00000,3.00000,16.00000,12.00000,3.00000,14.00000,1.00000,0.00000,13.00000,10.00000,2.00000,5.00000,6.00000,15.00000,0.00000,2.00000,10.00000,1410.00000,106.00000,26.00000,80.00000,3.00000,10.86792,10.00000,6.00000,1.00000,27.00000,10.60000,89.00000,128.00000,350.00000
0.00308,1.74003,0.49166,0.40714,0.90012,0.27794,0.46784,1.68327,0.74557,0.96731,1.29741,0.73547,1.20060,0.92244,1.35826,0.06268,0.14415,0.37608,0.86492,0.22222,0.22222,1.18736,0.89956,1.35826,1.50991,0.81386,0.59919,15.61074,1.11207,10.21323,19.22961,116.00000,3.69789,13.00000,81.00000,21.35426,11.09907,15.29636,10.90187,32.51295,12.10544,53.38566,224.76425,1.94444,3.00000,8.00000,14.00000,0.00000,35.00000,3.00000,13.00000,25.00000,0.00000,0.00000,1.00000,5.00000,68.00000,23.00000,37.00000,0.00000,1.00000,11.00000,9.00000,0.00000,10.00000,0.00000,0.00000,21.00000,11.00000,5.00000,7.00000,0.00000,18.00000,0.00000,3.00000,8.00000,1661.00000,129.00000,31.00000,98.00000,1.00000,10.16279,12.00000,7.00000,2.00000,39.00000,10.75000,116.00000,132.00000,750.00000
0.00273,1.75587,0.49900,0.39605,0.88651,0.25684,0.47951,1.86694,0.71672,0.97929,1.36636,0.71395,1.18245,0.93540,1.36777,0.06079,0.14161,0.36476,0.84966,0.44444,0.44444,1.21613,0.89644,1.36777,1.52577,0.79496,0.58121,12.03268,1.22826,8.65463,56.38656,92.00000,2.72809,15.00000,82.00000,21.53002,20.07504,13.56817,11.19410,29.82462,11.21972,53.82505,111.04477,1.98113,3.00000,4.00000,3.00000,1.00000,33.00000,1.00000,9.00000,16.00000,1.00000,0.00000,1.00000,5.00000,64.00000,17.00000,36.00000,5.00000,1.00000,18.00000,11.00000,4.00000,11.00000,1.00000,0.00000,14.00000,9.00000,2.00000,1.00000,5.00000,17.00000,0.00000,3.00000,9.00000,1384.00000,113.00000,26.00000,87.00000,2.00000,10.00000,13.00000,5.00000,2.00000,12.00000,8.69231,92.00000,113.00000,400.00000
0.00305,1.73294,0.49090,0.46858,0.96699,0.39295,0.53110,1.35158,0.88651,1.03064,1.16258,0.77927,1.23876,0.97180,1.39413,0.07622,0.15917,0.45729,0.95500,0.55556,0.55556,1.22007,0.95840,1.36288,1.42204,0.82591,0.60601,19.80480,1.06494,8.50323,14.87210,77.00000,3.64424,14.00000,52.00000,22.66883,21.59762,13.43610,11.59829,34.44060,11.77791,56.67209,310.86122,0.95714,4.00000,1.00000,9.00000,1.00000,17.00000,2.00000,6.00000,10.00000,1.00000,0.00000,1.00000,6.00000,46.00000,20.00000,18.00000,3.00000,0.00000,8.00000,20.00000,0.00000,15.00000,2.00000,0.00000,11.00000,8.00000,2.00000,0.00000,3.00000,6.00000,0.00000,4.00000,8.00000,1115.00000,82.00000,18.00000,64.00000,3.00000,10.96341,9.00000,4.00000,1.00000,32.00000,9.11111,77.00000,103.00000,500.00000
0.00212,1.71298,0.50933,0.37686,0.86612,0.27910,0.44943,1.61029,0.74713,0.94808,1.26897,0.66386,1.14167,0.85085,1.30450,0.05839,0.13919,0.35035,0.83515,0.44444,0.44444,1.12717,0.81996,1.27122,1.55036,0.77656,0.61087,10.94408,1.21739,11.50000,26.55144,161.00000,4.92857,13.00000,105.00000,26.85932,15.51271,15.14482,12.82410,35.99729,14.97482,67.14830,144.24491,2.17347,8.00000,2.00000,17.00000,0.00000,52.00000,3.00000,12.00000,36.00000,4.00000,0.00000,0.00000,4.00000,119.00000,43.00000,73.00000,21.00000,3.00000,28.00000,19.00000,4.00000,29.00000,7.00000,0.00000,21.00000,8.00000,6.00000,6.00000,22.00000,20.00000,0.00000,9.00000,14.00000,2643.00000,196.00000,41.00000,155.00000,3.00000,10.84694,15.00000,13.00000,0.00000,32.00000,13.06667,161.00000,234.00000,500.00000
0.00252,1.75041,0.52292,0.44281,0.93964,0.34327,0.49527,1.44281,0.82858,0.99526,1.20117,0.71523,1.18783,0.86519,1.31544,0.07033,0.15283,0.42196,0.91698,0.55556,0.55556,1.19950,0.97259,1.31368,1.35070,0.80634,0.61380,18.01820,1.10680,9.64683,23.08403,103.00000,4.02732,14.00000,59.00000,24.71579,15.77404,15.02316,12.02126,32.78386,14.06494,61.78947,223.42699,1.68333,1.00000,4.00000,12.00000,1.00000,25.00000,0.00000,10.00000,16.00000,0.00000,0.00000,1.00000,1.00000,61.00000,25.00000,33.00000,7.00000,0.00000,15.00000,16.00000,3.00000,12.00000,0.00000,0.00000,11.00000,8.00000,1.00000,3.00000,7.00000,9.00000,0.00000,0.00000,13.00000,1421.00000,114.00000,28.00000,86.00000,2.00000,10.19298,9.00000,4.00000,0.00000,34.00000,12.66667,103.00000,112.00000,450.00000
0.00281,1.73001,0.47671,0.37873,0.86328,0.23389,0.59139,2.52852,0.68394,1.08755,1.59013,0.69856,1.16744,0.92581,1.36075,0.05722,0.13676,0.34332,0.82054,0.66667,0.66667,1.12013,0.79504,1.28836,1.62050,0.78533,0.60956,9.99729,1.31707,7.89045,68.58711,82.00000,3.17543,14.00000,79.00000,24.73185,9.17867,14.82904,12.61964,30.99948,11.23402,61.82963,81.91717,1.87234,6.00000,8.00000,6.00000,4.00000,29.00000,2.00000,7.00000,23.00000,1.00000,0.00000,3.00000,5.00000,50.00000,16.00000,34.00000,4.00000,1.00000,12.00000,6.00000,0.00000,13.00000,1.00000,0.00000,17.00000,13.00000,8.00000,2.00000,4.00000,7.00000,0.00000,1.00000,5.00000,1376.00000,108.00000,35.00000,73.00000,2.00000,10.39815,15.00000,1.00000,2.00000,12.00000,7.20000,82.00000,108.00000,300.00000
