0.40668,0.90044,0.32905,0.45880,1.39432,0.81123,0.95792,1.18081,0.71876,1.18775,0.91827,1.35519,0.06455,0.14649,0.38730,0.87895,0.33333,0.33333,875.00000
0.55853,1.05549,0.47293,0.66390,1.40382,0.97255,1.15230,1.18483,0.52463,1.29279,0.93195,1.41421,0.09432,0.18246,0.53356,1.03215,0.37500,0.37500,500.00000
0.47580,0.97356,0.40623,0.57032,1.40392,0.90137,1.06801,1.18487,0.75812,1.22169,0.95584,1.38263,0.07821,0.16603,0.44244,0.93922,0.50000,0.50000,625.00000
0.47554,0.96813,0.29086,0.61052,2.09902,0.76270,1.10500,1.44880,0.73420,1.20113,0.94153,1.37225,0.07676,0.16354,0.43425,0.92512,0.37500,0.37500,625.00000
0.43986,0.92996,0.23321,0.58748,2.51916,0.68294,1.08396,1.58719,0.73298,1.19803,0.96927,1.39232,0.06697,0.14786,0.40184,0.88717,0.55556,0.44444,438.00000
0.45898,0.95488,0.37634,0.60452,1.60632,0.86757,1.09957,1.26741,0.78877,1.24481,0.97290,1.39492,0.06769,0.15009,0.40611,0.90054,0.77778,0.44444,312.00000
0.43075,0.91843,0.19227,0.61061,3.17582,0.62011,1.10508,1.78208,0.76717,1.22507,0.94811,1.37703,0.06402,0.14399,0.38413,0.86395,0.33333,0.33333,562.00000
0.51676,1.00849,0.24453,0.61244,2.50462,0.69932,1.10675,1.58260,0.54171,1.27479,0.94049,1.41421,0.08318,0.16943,0.47056,0.95843,0.25000,0.25000,562.00000
0.39354,0.88385,0.31620,0.52120,1.64833,0.79523,1.02098,1.28387,0.74873,1.20923,0.97085,1.39345,0.05864,0.13958,0.35182,0.83751,0.44444,0.44444,438.00000
0.45204,0.94982,0.38967,0.52026,1.33513,0.88280,1.02006,1.15548,0.80487,1.25681,0.98307,1.40219,0.07153,0.15429,0.42920,0.92573,0.66667,0.66667,562.00000
0.47507,0.97192,0.35541,0.61411,1.72788,0.84310,1.10825,1.31449,0.76886,1.22994,0.97108,1.39362,0.07614,0.16382,0.43069,0.92670,0.25000,0.25000,500.00000
0.40640,0.89748,0.28635,0.53749,1.87706,0.75677,1.03681,1.37006,0.73321,1.19766,0.95393,1.38126,0.06333,0.14467,0.37996,0.86802,0.66667,0.44444,375.00000
0.44178,0.93626,0.28393,0.54990,1.93676,0.75356,1.04872,1.39168,0.75598,1.21876,0.98550,1.40392,0.06761,0.14946,0.40565,0.89676,0.44444,0.44444,938.00000
0.43253,0.92862,0.35067,0.48990,1.39705,0.83746,0.98985,1.18197,0.75887,1.24193,0.98066,1.41421,0.06765,0.14994,0.40589,0.89964,0.66667,0.66667,500.00000
0.44177,0.93591,0.33758,0.57592,1.70604,0.82168,1.07324,1.30615,0.78168,1.23831,0.98727,1.40519,0.06539,0.14731,0.39233,0.88384,0.55556,0.55556,688.00000
0.49680,0.99409,0.37491,0.58468,1.55952,0.86592,1.08137,1.24881,0.73775,1.26156,0.96910,1.41421,0.08319,0.17103,0.47059,0.96751,0.37500,0.37500,500.00000
0.38137,0.86909,0.26870,0.46977,1.74828,0.73308,0.96930,1.32222,0.70117,1.17138,0.93772,1.36946,0.05517,0.13510,0.33104,0.81062,0.66667,0.66667,625.00000
0.40832,0.89664,0.24228,0.57839,2.38726,0.69611,1.07554,1.54508,0.71240,1.17907,0.95689,1.38339,0.06543,0.15054,0.37013,0.85159,0.50000,0.50000,438.00000
0.49606,0.98655,0.30488,0.62209,2.04046,0.78087,1.11543,1.42845,0.47840,1.28320,0.95584,1.41421,0.07375,0.15486,0.44247,0.92916,0.55556,0.55556,0.00000
0.38741,0.87829,0.27412,0.43995,1.60496,0.74043,0.93803,1.26687,0.67442,1.15098,0.84866,1.30281,0.05998,0.14107,0.35991,0.84644,0.22222,0.22222,562.00000
0.45044,0.94348,0.27170,0.57426,2.11360,0.73716,1.07169,1.45382,0.70315,1.17499,0.93236,1.36555,0.07184,0.15832,0.40639,0.89560,0.50000,0.50000,500.00000
0.26530,0.72406,0.18287,0.33378,1.82523,0.60476,0.81704,1.35101,0.48420,0.97192,0.67663,1.16330,0.04006,0.11500,0.24038,0.69000,0.55556,0.55556,625.00000
0.25911,0.71581,0.18705,0.34285,1.83297,0.61163,0.82807,1.35387,0.48516,0.97226,0.68729,1.17242,0.03857,0.11302,0.23144,0.67814,0.55556,0.55556,562.00000
0.50508,1.00119,0.40425,0.63351,1.56709,0.89917,1.12562,1.25184,0.70134,1.26112,0.97846,1.41421,0.07835,0.16623,0.44319,0.94035,0.50000,0.50000,500.00000
0.46742,0.96114,0.29760,0.62869,2.11255,0.77149,1.12133,1.45346,0.78658,1.24354,0.97047,1.39318,0.06860,0.15050,0.41162,0.90303,0.44444,0.44444,500.00000
0.35609,0.83940,0.21414,0.46104,2.15300,0.65443,0.96024,1.46731,0.70773,1.17335,0.94335,1.37357,0.05244,0.13153,0.31463,0.78919,0.44444,0.44444,500.00000
0.42091,0.91288,0.30272,0.57831,1.91038,0.77810,1.07546,1.38217,0.72143,1.19026,0.91803,1.35501,0.06142,0.14265,0.36851,0.85588,0.44444,0.44444,438.00000
0.31932,0.79182,0.13652,0.39401,2.88609,0.52253,0.88771,1.69885,0.67653,1.14402,0.89876,1.34071,0.04772,0.12445,0.28630,0.74671,0.22222,0.22222,312.00000
0.51189,1.01010,0.46258,0.65760,1.42161,0.96185,1.14682,1.19231,0.68200,1.24714,0.97580,1.41421,0.08395,0.17227,0.47487,0.97449,0.50000,0.50000,375.00000
0.39778,0.88776,0.29269,0.49195,1.68078,0.76511,0.99192,1.29645,0.74185,1.20356,0.96850,1.39176,0.06044,0.14141,0.36262,0.84847,0.55556,0.55556,500.00000
0.45537,0.95036,0.31723,0.55211,1.74043,0.79653,1.05082,1.31925,0.71089,1.23730,0.97324,1.41421,0.07325,0.16022,0.41437,0.90632,0.50000,0.50000,375.00000
0.47157,0.96914,0.33906,0.52797,1.55715,0.82349,1.02759,1.24786,0.77063,1.23223,0.97401,1.39572,0.07288,0.15551,0.43729,0.93308,0.22222,0.22222,562.00000
0.39259,0.88445,0.32977,0.46822,1.41983,0.81212,0.96769,1.19157,0.67766,1.15381,0.91177,1.35039,0.06085,0.14226,0.36512,0.85357,0.44444,0.44444,438.00000
0.32556,0.80216,0.23197,0.44513,1.91892,0.68113,0.94353,1.38525,0.71672,1.17599,0.96505,1.38928,0.04853,0.12657,0.29116,0.75941,0.66667,0.66667,438.00000
0.45313,0.94860,0.33626,0.56782,1.68864,0.82007,1.06566,1.29948,0.71682,1.25217,0.97868,1.41421,0.06817,0.15030,0.40902,0.90179,0.44444,0.44444,625.00000
0.39378,0.88604,0.33910,0.46325,1.36614,0.82352,0.96255,1.16882,0.68723,1.16128,0.90134,1.34264,0.06232,0.14395,0.37391,0.86368,0.55556,0.55556,500.00000
0.44213,0.92379,0.16754,0.59411,3.54615,0.57886,1.09006,1.88312,0.75609,1.23524,0.97187,1.41421,0.06803,0.14702,0.40817,0.88209,0.33333,0.33333,562.00000
0.28296,0.74710,0.19865,0.37801,1.90291,0.63032,0.86950,1.37946,0.63253,1.10530,0.81912,1.27994,0.04228,0.11793,0.25368,0.70757,0.55556,0.55556,562.00000
0.39621,0.88798,0.32131,0.49995,1.55597,0.80164,0.99995,1.24739,0.73983,1.20231,0.97967,1.39976,0.06314,0.14482,0.37885,0.86895,0.55556,0.55556,562.00000
0.32705,0.80513,0.23065,0.41899,1.81656,0.67919,0.91541,1.34780,0.68948,1.15647,0.93126,1.36474,0.04863,0.12686,0.29178,0.76118,0.55556,0.55556,312.00000
0.41364,0.90777,0.32153,0.50964,1.58504,0.80191,1.00960,1.25898,0.69154,1.16578,0.91872,1.35552,0.06610,0.14810,0.39658,0.88860,0.66667,0.66667,438.00000
0.41032,0.89920,0.25411,0.57576,2.26573,0.71290,1.07309,1.50524,0.75552,1.21457,0.98409,1.40292,0.05978,0.14032,0.35867,0.84192,0.44444,0.44444,562.00000
0.40304,0.89694,0.34583,0.45701,1.32148,0.83166,0.95604,1.14956,0.74340,1.20662,0.93307,1.36607,0.06450,0.14648,0.38698,0.87889,0.66667,0.66667,562.00000
0.26716,0.72455,0.16354,0.38461,2.35183,0.57190,0.87705,1.53357,0.59162,1.06735,0.86792,1.31751,0.04065,0.11511,0.24390,0.69063,0.66667,0.66667,500.00000
0.42142,0.91105,0.23354,0.55827,2.39049,0.68343,1.05666,1.54612,0.74148,1.20550,0.94340,1.37361,0.06033,0.14075,0.36199,0.84453,0.44444,0.44444,625.00000
0.37625,0.85828,0.25327,0.57490,2.26987,0.71172,1.07229,1.50661,0.74053,1.19849,0.95387,1.38121,0.05400,0.13329,0.32398,0.79972,0.66667,0.66667,562.00000
0.38843,0.87876,0.30495,0.48412,1.58755,0.78096,0.98400,1.25998,0.74264,1.20354,0.97541,1.39672,0.06009,0.14117,0.36054,0.84702,0.44444,0.44444,562.00000
0.37881,0.86762,0.30870,0.50546,1.63736,0.78575,1.00544,1.27959,0.71455,1.18195,0.94390,1.37397,0.05796,0.13876,0.34777,0.83256,0.66667,0.66667,562.00000
0.40800,0.90176,0.35121,0.50179,1.42875,0.83810,1.00178,1.19530,0.71877,1.18834,0.92132,1.35744,0.06207,0.14378,0.37241,0.86269,0.44444,0.44444,562.00000
0.44566,0.93844,0.30428,0.58313,1.91643,0.78010,1.07993,1.38435,0.70955,1.24640,0.97799,1.41421,0.06622,0.14777,0.39734,0.88665,0.55556,0.55556,438.00000
0.34342,0.82508,0.25330,0.42517,1.67855,0.71176,0.92214,1.29559,0.65442,1.12634,0.97742,1.39815,0.05630,0.14054,0.31849,0.79500,0.62500,0.62500,500.00000
0.35802,0.83605,0.15224,0.48969,3.21663,0.55179,0.98964,1.79350,0.69934,1.16202,0.97108,1.39362,0.05379,0.13185,0.32272,0.79109,0.33333,0.33333,438.00000
0.40355,0.89319,0.27678,0.52448,1.89491,0.74402,1.02419,1.37656,0.70974,1.17910,0.96196,1.38706,0.05886,0.13931,0.35317,0.83587,0.66667,0.66667,750.00000
0.47558,0.97328,0.36759,0.56699,1.54244,0.85743,1.06489,1.24195,0.78362,1.24256,0.98066,1.40047,0.07364,0.15649,0.44181,0.93892,0.33333,0.33333,562.00000
0.36968,0.85401,0.23278,0.46210,1.98515,0.68232,0.96135,1.40895,0.64313,1.12260,0.83795,1.29456,0.05425,0.13342,0.32552,0.80054,0.44444,0.44444,375.00000
0.40072,0.89347,0.33643,0.51040,1.51710,0.82028,1.01035,1.23171,0.73907,1.20316,0.93459,1.36718,0.06309,0.14488,0.37852,0.86928,0.66667,0.66667,500.00000
0.40728,0.89984,0.28239,0.45943,1.62694,0.75151,0.95857,1.27552,0.72964,1.19514,0.98766,1.40546,0.06500,0.14663,0.38999,0.87976,0.44444,0.44444,500.00000
0.34639,0.82752,0.21783,0.45414,2.08482,0.66005,0.95304,1.44389,0.65281,1.12840,0.89154,1.33532,0.05413,0.13331,0.32479,0.79988,0.55556,0.55556,438.00000
0.42604,0.92074,0.30107,0.51597,1.71378,0.77598,1.01585,1.30911,0.76324,1.22313,0.95705,1.38351,0.06571,0.14766,0.39425,0.88597,0.22222,0.22222,438.00000
0.39521,0.88362,0.27185,0.52846,1.94395,0.73736,1.02807,1.39426,0.72402,1.18955,0.95345,1.38091,0.05860,0.13909,0.35161,0.83455,0.55556,0.55556,562.00000
0.41160,0.90464,0.30752,0.49690,1.61582,0.78424,0.99689,1.27115,0.56553,1.19515,0.95277,1.41421,0.06241,0.14389,0.37444,0.86336,0.44444,0.44444,438.00000
0.38847,0.87820,0.29676,0.49057,1.65306,0.77041,0.99052,1.28571,0.72467,1.18921,0.95314,1.38068,0.05851,0.13933,0.35104,0.83597,0.55556,0.55556,562.00000
0.43264,0.91455,0.19296,0.58236,3.01806,0.62122,1.07922,1.73726,0.55753,1.22358,0.96927,1.41421,0.06981,0.15388,0.39491,0.87048,0.50000,0.50000,312.00000
0.43057,0.92454,0.29894,0.53855,1.80151,0.77323,1.03783,1.34220,0.75491,1.21678,0.98241,1.40172,0.06635,0.14810,0.39811,0.88859,0.55556,0.55556,312.00000
0.44884,0.94079,0.26340,0.60421,2.29389,0.72581,1.09928,1.51456,0.69867,1.23734,0.98362,1.41421,0.06821,0.14971,0.40926,0.89826,0.33333,0.33333,438.00000
0.35407,0.83937,0.28087,0.45454,1.61832,0.74950,0.95346,1.27213,0.61528,1.09846,0.83764,1.29433,0.05536,0.13563,0.33217,0.81380,0.55556,0.55556,688.00000
0.38077,0.86915,0.29958,0.53028,1.77006,0.77406,1.02983,1.33043,0.68745,1.15960,0.93520,1.36763,0.05740,0.13815,0.34442,0.82891,0.33333,0.33333,812.00000
0.28804,0.75481,0.21553,0.39941,1.85316,0.65655,0.89376,1.36131,0.60374,1.07962,0.87291,1.32129,0.04222,0.11829,0.25332,0.70974,0.77778,0.77778,375.00000
0.28934,0.75787,0.21505,0.40879,1.90089,0.65583,0.90420,1.37873,0.58257,1.06401,0.80719,1.27059,0.04398,0.12090,0.26389,0.72539,0.33333,0.33333,625.00000
0.43140,0.92256,0.33086,0.58205,1.75919,0.81347,1.07894,1.32635,0.73069,1.19621,0.93910,1.37048,0.06426,0.15041,0.36349,0.85082,0.62500,0.62500,625.00000
0.45762,0.95328,0.28512,0.52973,1.85791,0.75515,1.02930,1.36305,0.78337,1.24083,0.94504,1.37480,0.07040,0.15248,0.42238,0.91490,0.22222,0.22222,500.00000
0.42130,0.91406,0.31131,0.55898,1.79554,0.78907,1.05733,1.33998,0.75087,1.21080,0.95436,1.38157,0.06614,0.15265,0.37415,0.86350,0.62500,0.37500,375.00000
0.50257,1.00118,0.39980,0.58011,1.45099,0.89421,1.07713,1.20457,0.81056,1.26311,0.97228,1.39447,0.08368,0.17180,0.47334,0.97183,0.25000,0.25000,250.00000
0.43677,0.93039,0.30262,0.52971,1.75041,0.77797,1.02928,1.32303,0.72676,1.19384,0.93442,1.36706,0.07223,0.15905,0.40860,0.89974,0.37500,0.37500,562.00000
0.32556,0.79767,0.20138,0.52171,2.59066,0.63464,1.02148,1.60955,0.62356,1.10105,0.87754,1.32480,0.04531,0.12211,0.27186,0.73267,0.55556,0.55556,562.00000
0.30796,0.78091,0.18636,0.39669,2.12869,0.61050,0.89072,1.45900,0.61009,1.08887,0.85743,1.30953,0.04659,0.12391,0.27951,0.74347,0.44444,0.44444,438.00000
0.44086,0.93539,0.28756,0.55777,1.93966,0.75837,1.05619,1.39272,0.76123,1.22309,0.93568,1.36797,0.06716,0.14904,0.40297,0.89425,0.44444,0.44444,562.00000
0.46727,0.96219,0.30663,0.57567,1.87742,0.78311,1.07300,1.37019,0.74662,1.23854,0.98517,1.41421,0.07330,0.16029,0.41466,0.90673,0.50000,0.50000,562.00000
0.36826,0.85229,0.20938,0.47597,2.27320,0.64712,0.97568,1.50771,0.74976,1.20654,0.99374,1.40978,0.05400,0.13315,0.32399,0.79888,0.44444,0.44444,500.00000
0.33085,0.81107,0.24023,0.41781,1.73923,0.69315,0.91413,1.31880,0.59050,1.07433,0.77856,1.24785,0.05574,0.13985,0.31530,0.79112,0.50000,0.50000,625.00000
0.47020,0.96782,0.39468,0.60168,1.52446,0.88846,1.09698,1.23469,0.77529,1.23569,0.96420,1.38867,0.07405,0.15697,0.44428,0.94180,0.55556,0.33333,500.00000
0.33886,0.81641,0.20208,0.44378,2.19601,0.63574,0.94210,1.48189,0.71462,1.17655,0.98373,1.40266,0.05059,0.12867,0.30354,0.77201,0.55556,0.55556,562.00000
0.34641,0.82693,0.21722,0.44378,2.04294,0.65913,0.94210,1.42932,0.71798,1.18033,0.98383,1.40273,0.05219,0.13096,0.31312,0.78576,0.55556,0.55556,562.00000
0.22638,0.67166,0.17538,0.27223,1.55218,0.59226,0.73787,1.24587,0.52120,1.00120,0.77151,1.24218,0.03508,0.10800,0.21049,0.64801,0.44444,0.44444,562.00000
0.43053,0.92357,0.25622,0.55848,2.17968,0.71585,1.05687,1.47637,0.74730,1.21069,0.98301,1.40215,0.06584,0.14734,0.39503,0.88404,0.22222,0.22222,562.00000
0.38658,0.86327,0.15683,0.55031,3.50887,0.56006,1.04910,1.87320,0.75353,1.20807,0.96164,1.38683,0.05849,0.13654,0.35092,0.81922,0.33333,0.33333,500.00000
0.49222,0.98397,0.28797,0.68966,2.39488,0.75891,1.17444,1.54754,0.79761,1.25111,0.97997,1.39998,0.07489,0.16150,0.42367,0.91357,0.50000,0.50000,438.00000
0.35131,0.83005,0.22207,0.45989,2.07092,0.66644,0.95905,1.43907,0.69167,1.15846,0.93584,1.36809,0.05181,0.12997,0.31085,0.77985,0.55556,0.55556,438.00000
0.36091,0.84650,0.25034,0.45131,1.80280,0.70759,0.95006,1.34268,0.63418,1.11424,0.86136,1.31253,0.05608,0.13626,0.33649,0.81757,0.33333,0.33333,562.00000
0.42902,0.92150,0.31043,0.56384,1.81631,0.78795,1.06193,1.34770,0.72997,1.19644,0.97808,1.39863,0.06501,0.14644,0.39006,0.87862,0.44444,0.44444,562.00000
0.53932,1.03786,0.46559,0.58464,1.25569,0.96498,1.08133,1.12058,0.82165,1.27413,0.98158,1.40113,0.09144,0.17968,0.51729,1.01643,0.50000,0.50000,562.00000
0.43483,0.92905,0.32231,0.53087,1.64705,0.80289,1.03040,1.28338,0.76110,1.22232,0.96508,1.38930,0.06615,0.14802,0.39692,0.88811,0.55556,0.55556,812.00000
0.45547,0.95187,0.31639,0.56798,1.79519,0.79548,1.06581,1.33985,0.77852,1.23707,0.98425,1.40303,0.07047,0.15286,0.42282,0.91717,0.22222,0.22222,562.00000
0.38619,0.87803,0.32357,0.43035,1.33001,0.80445,0.92774,1.15326,0.66626,1.14292,0.91634,1.35377,0.06220,0.14385,0.37320,0.86313,0.33333,0.33333,562.00000
0.33431,0.81217,0.18124,0.45215,2.49475,0.60206,0.95094,1.57948,0.67568,1.14612,0.90709,1.34692,0.04851,0.12635,0.29107,0.75810,0.22222,0.22222,438.00000
0.32153,0.79655,0.20143,0.47567,2.36149,0.63471,0.97537,1.53671,0.60881,1.08998,0.81872,1.27962,0.04522,0.12241,0.27129,0.73444,0.22222,0.22222,562.00000
0.45701,0.95203,0.33626,0.63602,1.89147,0.82007,1.12785,1.37531,0.76878,1.22814,0.94403,1.37407,0.07343,0.16080,0.41539,0.90964,0.37500,0.37500,500.00000
0.38690,0.87318,0.22969,0.53693,2.33761,0.67778,1.03627,1.52892,0.69968,1.16963,0.93331,1.36624,0.05803,0.13809,0.34820,0.82852,0.55556,0.55556,375.00000
0.25473,0.70823,0.16638,0.34937,2.09979,0.57686,0.83590,1.44906,0.54934,1.02985,0.87180,1.32046,0.03544,0.10802,0.21264,0.64812,0.66667,0.66667,500.00000
0.35710,0.84394,0.30579,0.42201,1.38010,0.78203,0.91871,1.17478,0.66013,1.13480,0.93776,1.36949,0.05575,0.13621,0.33448,0.81728,0.44444,0.44444,438.00000
0.37607,0.86502,0.29116,0.44564,1.53055,0.76310,0.94408,1.23715,0.66631,1.14166,0.91555,1.35318,0.05730,0.13790,0.34378,0.82739,0.44444,0.44444,438.00000
0.37238,0.86165,0.31799,0.47453,1.49229,0.79748,0.97419,1.22159,0.71013,1.17780,0.91533,1.35302,0.06080,0.14212,0.36478,0.85270,0.44444,0.44444,562.00000
0.28551,0.75162,0.20432,0.38952,1.90639,0.63926,0.88263,1.38072,0.63250,1.10403,0.90641,1.34641,0.04238,0.11844,0.25428,0.71062,0.66667,0.66667,562.00000
0.40178,0.89422,0.32197,0.46733,1.45145,0.80246,0.96678,1.20476,0.69617,1.16913,0.90700,1.34685,0.06328,0.14489,0.37968,0.86934,0.66667,0.55556,562.00000
0.33707,0.81818,0.26052,0.42268,1.62241,0.72184,0.91943,1.27374,0.65209,1.12631,0.92207,1.35799,0.05003,0.12885,0.30020,0.77310,0.44444,0.44444,500.00000
0.32479,0.80102,0.21213,0.41221,1.94321,0.65135,0.90798,1.39399,0.64111,1.11701,0.90884,1.34821,0.04889,0.12679,0.29331,0.76074,0.55556,0.55556,688.00000
0.50671,1.00401,0.41176,0.62135,1.50901,0.90748,1.11477,1.22842,0.68897,1.27711,0.98068,1.41421,0.07887,0.16177,0.47323,0.97064,0.66667,0.55556,562.00000
0.47461,0.96992,0.34001,0.63332,1.86265,0.82463,1.12545,1.36479,0.59623,1.24634,0.98254,1.41421,0.06992,0.15224,0.41953,0.91342,0.66667,0.66667,562.00000
0.35395,0.83670,0.24163,0.46823,1.93779,0.69517,0.96771,1.39204,0.66652,1.13951,0.90803,1.34762,0.05362,0.13302,0.32169,0.79811,0.55556,0.55556,750.00000
0.35967,0.84496,0.26920,0.45186,1.67856,0.73375,0.95065,1.29559,0.70884,1.17535,0.97015,1.39294,0.05467,0.13453,0.32804,0.80719,0.66667,0.66667,562.00000
0.37998,0.86792,0.26416,0.51360,1.94432,0.72685,1.01351,1.39439,0.69245,1.16385,0.91750,1.35462,0.05832,0.13890,0.34994,0.83338,0.55556,0.55556,750.00000
0.34858,0.83385,0.27073,0.38723,1.43035,0.73584,0.88004,1.19597,0.67745,1.14963,0.89183,1.33554,0.05529,0.13555,0.33176,0.81327,0.22222,0.22222,562.00000
0.38929,0.87685,0.31306,0.59402,1.89745,0.79128,1.08997,1.37748,0.69073,1.16280,0.89994,1.34159,0.05600,0.13652,0.33599,0.81911,0.77778,0.77778,562.00000
0.31833,0.79363,0.17785,0.38015,2.13752,0.59640,0.87195,1.46203,0.62480,1.10347,0.80872,1.27178,0.04793,0.12553,0.28761,0.75319,0.44444,0.44444,562.00000
0.46292,0.95883,0.37546,0.56526,1.50549,0.86656,1.06326,1.22698,0.73185,1.20012,0.93117,1.36467,0.07572,0.16313,0.42835,0.92281,0.62500,0.62500,562.00000
0.31488,0.79247,0.26026,0.35855,1.37765,0.72147,0.84682,1.17373,0.58041,1.06600,0.77252,1.24300,0.04989,0.12880,0.29932,0.77282,0.55556,0.55556,562.00000
0.44995,0.94811,0.40793,0.48799,1.19627,0.90325,0.98792,1.09374,0.73762,1.23169,0.96519,1.41421,0.07785,0.16579,0.44036,0.93786,0.50000,0.50000,562.00000
0.38901,0.87669,0.28052,0.52927,1.88677,0.74902,1.02885,1.37360,0.72054,1.18587,0.94565,1.37524,0.05741,0.13771,0.34447,0.82626,0.66667,0.66667,562.00000
0.37359,0.85807,0.22293,0.55060,2.46982,0.66773,1.04938,1.57157,0.70761,1.17430,0.95920,1.38506,0.05315,0.13252,0.31891,0.79512,0.44444,0.44444,625.00000
0.35526,0.83873,0.22077,0.42778,1.93764,0.66449,0.92496,1.39199,0.69804,1.16623,0.91603,1.35353,0.05380,0.13306,0.32277,0.79838,0.44444,0.44444,688.00000
0.26909,0.73020,0.18787,0.33462,1.78115,0.61298,0.81808,1.33460,0.60978,1.08338,0.88824,1.33285,0.04162,0.11721,0.24973,0.70328,0.44444,0.44444,562.00000
0.40362,0.89406,0.27981,0.50517,1.80544,0.74807,1.00516,1.34367,0.75253,1.21280,0.95659,1.38318,0.06113,0.14197,0.36677,0.85184,0.44444,0.44444,625.00000
0.48263,0.98140,0.42307,0.56218,1.32881,0.91986,1.06036,1.15274,0.76234,1.22570,0.96706,1.39073,0.08185,0.17000,0.46299,0.96166,0.37500,0.37500,438.00000
0.42647,0.92014,0.32815,0.55384,1.68775,0.81013,1.05246,1.29914,0.73888,1.20479,0.92573,1.36069,0.06456,0.14633,0.38734,0.87797,0.55556,0.55556,438.00000
0.47214,0.97079,0.40298,0.53540,1.32861,0.89775,1.03480,1.15265,0.77159,1.23296,0.98546,1.40389,0.07407,0.15706,0.44439,0.94239,0.33333,0.33333,625.00000
0.44193,0.93538,0.32800,0.59305,1.80805,0.80994,1.08908,1.34464,0.76068,1.22194,0.97319,1.39513,0.06779,0.14970,0.40672,0.89818,0.44444,0.44444,562.00000
0.38702,0.87493,0.23679,0.50715,2.14175,0.68818,1.00713,1.46347,0.68204,1.15597,0.87389,1.32204,0.06055,0.14110,0.36328,0.84663,0.44444,0.44444,750.00000
0.45754,0.95214,0.32540,0.60989,1.87427,0.80673,1.10444,1.36904,0.74946,1.21223,0.96327,1.38800,0.07125,0.15830,0.40307,0.89547,0.50000,0.50000,312.00000
0.22443,0.66504,0.13204,0.30699,2.32506,0.51388,0.78357,1.52481,0.46839,0.95179,0.69990,1.18313,0.03292,0.10402,0.19751,0.62413,0.55556,0.55556,438.00000
0.24620,0.69852,0.17570,0.30670,1.74556,0.59280,0.78320,1.32120,0.49023,0.97638,0.65947,1.14845,0.03783,0.11185,0.22696,0.67110,0.55556,0.55556,562.00000
0.49808,0.99348,0.33600,0.58178,1.73149,0.81976,1.07869,1.31586,0.79384,1.27193,0.97670,1.41421,0.07367,0.15595,0.44204,0.93570,0.44444,0.44444,0.00000
0.30014,0.76961,0.23144,0.44139,1.90718,0.68035,0.93956,1.38101,0.60358,1.08015,0.91232,1.35079,0.04348,0.12008,0.26087,0.72045,0.66667,0.66667,500.00000
0.39464,0.88257,0.22301,0.51348,2.30245,0.66785,1.01339,1.51738,0.74490,1.20543,0.94609,1.37557,0.06136,0.14176,0.36814,0.85055,0.44444,0.44444,438.00000
