0.00233,1.76680,0.48486,0.42569,0.91772,0.30573,0.59226,1.93722,0.78196,1.08836,1.39184,0.75758,1.21829,0.96025,1.38582,0.06343,0.14479,0.38060,0.86873,0.44444,0.44444,1.17779,0.78196,1.37017,1.75224,0.80796,0.58968,14.50002,1.25532,6.11888,80.43666,47.00000,2.47359,14.00000,41.00000,24.73288,75.86400,4.92400,12.76083,22.35871,10.31436,61.83220,75.13842,1.07143,6.00000,4.00000,7.00000,2.00000,19.00000,2.00000,5.00000,5.00000,0.00000,0.00000,2.00000,4.00000,30.00000,9.00000,13.00000,2.00000,0.00000,7.00000,12.00000,5.00000,7.00000,1.00000,0.00000,7.00000,4.00000,13.00000,0.00000,2.00000,1.00000,0.00000,0.00000,3.00000,665.00000,59.00000,4.00000,55.00000,2.00000,8.64407,10.00000,1.00000,4.00000,5.00000,5.90000,47.00000,67.00000,500.00000
0.00420,1.77344,0.49945,0.40668,0.90044,0.32905,0.45880,1.39432,0.81123,0.95792,1.18081,0.71876,1.18775,0.91827,1.35519,0.06455,0.14649,0.38730,0.87895,0.33333,0.33333,1.17726,0.92430,1.30519,1.41208,0.79594,0.60983,13.69539,1.34848,6.99599,93.42255,66.00000,3.81599,14.00000,35.00000,35.41685,43.48921,13.03022,15.20763,37.59899,21.55589,88.54213,69.60848,0.86585,9.00000,3.00000,10.00000,0.00000,29.00000,5.00000,11.00000,1.00000,0.00000,0.00000,1.00000,8.00000,44.00000,10.00000,23.00000,4.00000,3.00000,8.00000,18.00000,9.00000,17.00000,6.00000,0.00000,20.00000,12.00000,15.00000,1.00000,4.00000,3.00000,0.00000,2.00000,8.00000,1159.00000,89.00000,5.00000,84.00000,5.00000,10.11236,4.00000,3.00000,0.00000,40.00000,22.25000,66.00000,115.00000,875.00000
0.02514,1.70535,0.52544,0.55853,1.05549,0.47293,0.66390,1.40382,0.97255,1.15230,1.18483,0.52463,1.29279,0.93195,1.41421,0.09432,0.18246,0.53356,1.03215,0.37500,0.37500,1.29663,1.07598,1.41421,1.31435,0.83924,0.59343,21.51337,1.00000,3.74166,0.00000,14.00000,1.87083,12.00000,13.00000,21.86667,82.28952,3.73714,11.76297,27.39619,8.72577,54.66667,0.00000,1.62500,1.00000,0.00000,1.00000,0.00000,4.00000,0.00000,1.00000,2.00000,0.00000,0.00000,0.00000,0.00000,7.00000,1.00000,5.00000,1.00000,0.00000,2.00000,0.00000,1.00000,4.00000,0.00000,0.00000,1.00000,0.00000,2.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,173.00000,14.00000,0.00000,14.00000,5.00000,9.85714,3.00000,0.00000,1.00000,16.00000,4.66667,14.00000,16.00000,500.00000
-0.00036,1.67681,0.52660,0.47580,0.97356,0.40623,0.57032,1.40392,0.90137,1.06801,1.18487,0.75812,1.22169,0.95584,1.38263,0.07821,0.16603,0.44244,0.93922,0.50000,0.50000,1.21148,0.90137,1.34807,1.49558,0.79577,0.59030,13.30857,1.18182,5.28423,118.34320,33.00000,2.56205,13.00000,18.00000,27.76410,64.78769,8.01333,13.18848,29.36103,15.25087,69.41026,82.16151,1.18519,2.00000,0.00000,4.00000,2.00000,11.00000,0.00000,3.00000,5.00000,0.00000,0.00000,2.00000,1.00000,20.00000,3.00000,12.00000,0.00000,0.00000,5.00000,4.00000,0.00000,9.00000,0.00000,0.00000,3.00000,1.00000,8.00000,1.00000,0.00000,3.00000,0.00000,0.00000,3.00000,464.00000,39.00000,1.00000,38.00000,5.00000,9.48718,3.00000,1.00000,0.00000,11.00000,13.00000,33.00000,47.00000,625.00000
0.00902,1.66403,0.55411,0.47554,0.96813,0.29086,0.61052,2.09902,0.76270,1.10500,1.44880,0.73420,1.20113,0.94153,1.37225,0.07676,0.16354,0.43425,0.92512,0.37500,0.37500,1.21502,1.00340,1.37225,1.36760,0.79342,0.57819,13.37488,1.27027,5.39700,162.96967,37.00000,1.45865,13.00000,16.00000,26.42128,49.90043,12.36638,11.52125,27.14000,17.77721,66.05319,63.86977,0.78788,1.00000,0.00000,8.00000,2.00000,11.00000,1.00000,4.00000,5.00000,0.00000,0.00000,2.00000,1.00000,17.00000,5.00000,8.00000,1.00000,0.00000,2.00000,11.00000,0.00000,5.00000,0.00000,0.00000,7.00000,5.00000,11.00000,1.00000,1.00000,0.00000,0.00000,1.00000,2.00000,476.00000,47.00000,1.00000,46.00000,5.00000,8.00000,2.00000,2.00000,0.00000,61.00000,23.50000,37.00000,45.00000,625.00000
0.00906,1.76515,0.51161,0.43986,0.92996,0.23321,0.58748,2.51916,0.68294,1.08396,1.58719,0.73298,1.19803,0.96927,1.39232,0.06697,0.14786,0.40184,0.88717,0.55556,0.44444,1.12785,0.84580,1.37229,1.62247,0.79130,0.57663,12.98496,1.11111,4.92950,66.66667,27.00000,3.65148,10.00000,47.00000,34.66667,45.20000,10.21333,16.23817,25.95333,15.58907,86.66667,111.48777,4.33333,14.00000,70.00000,9.00000,1.00000,5.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,7.00000,1.00000,6.00000,0.00000,0.00000,5.00000,1.00000,6.00000,2.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000,351.00000,30.00000,2.00000,28.00000,3.00000,9.03333,3.00000,2.00000,1.00000,24.00000,10.00000,27.00000,43.00000,438.00000
0.01610,1.73940,0.49108,0.45898,0.95488,0.37634,0.60452,1.60632,0.86757,1.09957,1.26741,0.78877,1.24481,0.97290,1.39492,0.06769,0.15009,0.40611,0.90054,0.77778,0.44444,1.27076,0.96179,1.39492,1.45034,0.83262,0.59689,17.63736,1.09677,5.31646,69.20415,31.00000,4.28746,13.00000,8.00000,46.54118,21.22824,18.71059,18.32643,32.43647,29.65213,116.35294,136.37474,2.36364,15.00000,0.00000,9.00000,1.00000,6.00000,0.00000,7.00000,6.00000,0.00000,0.00000,1.00000,0.00000,16.00000,3.00000,10.00000,0.00000,0.00000,6.00000,2.00000,0.00000,0.00000,0.00000,0.00000,6.00000,3.00000,3.00000,1.00000,0.00000,0.00000,0.00000,0.00000,5.00000,353.00000,34.00000,6.00000,28.00000,1.00000,8.14706,1.00000,1.00000,0.00000,72.00000,34.00000,31.00000,38.00000,312.00000
0.00550,1.73037,0.49005,0.43075,0.91843,0.19227,0.61061,3.17582,0.62011,1.10508,1.78208,0.76717,1.22507,0.94811,1.37703,0.06402,0.14399,0.38413,0.86395,0.33333,0.33333,1.21318,0.90246,1.37703,1.52586,0.81173,0.58948,13.13258,1.24138,6.83537,61.72840,58.00000,3.53553,14.00000,45.00000,29.80000,47.52000,10.29778,14.10045,27.57444,15.42090,74.50000,86.70872,1.46154,17.00000,24.00000,13.00000,2.00000,19.00000,0.00000,2.00000,6.00000,0.00000,0.00000,3.00000,0.00000,34.00000,9.00000,20.00000,3.00000,0.00000,11.00000,7.00000,4.00000,8.00000,0.00000,0.00000,10.00000,5.00000,18.00000,2.00000,3.00000,1.00000,0.00000,3.00000,1.00000,860.00000,72.00000,7.00000,65.00000,2.00000,9.19444,6.00000,3.00000,1.00000,19.00000,12.00000,58.00000,87.00000,562.00000
0.02194,1.74961,0.52418,0.51676,1.00849,0.24453,0.61244,2.50462,0.69932,1.10675,1.58260,0.54171,1.27479,0.94049,1.41421,0.08318,0.16943,0.47056,0.95843,0.25000,0.25000,1.25638,1.04151,1.41421,1.35784,0.82669,0.58456,14.74523,1.10000,4.26401,82.64463,20.00000,3.19801,12.00000,16.00000,39.70909,72.21091,8.82909,16.92906,16.02545,23.13134,99.27273,101.78453,1.14286,11.00000,3.00000,1.00000,0.00000,2.00000,0.00000,0.00000,4.00000,0.00000,0.00000,0.00000,0.00000,5.00000,2.00000,3.00000,0.00000,0.00000,3.00000,4.00000,0.00000,1.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,158.00000,22.00000,1.00000,21.00000,5.00000,5.72727,1.00000,1.00000,0.00000,32.00000,22.00000,20.00000,10.00000,562.00000
0.00382,1.73685,0.47323,0.39354,0.88385,0.31620,0.52120,1.64833,0.79523,1.02098,1.28387,0.74873,1.20923,0.97085,1.39345,0.05864,0.13958,0.35182,0.83751,0.44444,0.44444,1.16801,0.79523,1.39345,1.75225,0.79856,0.57309,10.50111,1.29630,7.90479,61.67800,81.00000,4.39155,14.00000,33.00000,34.68571,46.44571,12.34095,15.05439,32.21714,20.85500,86.71429,85.76803,1.05128,23.00000,6.00000,21.00000,1.00000,25.00000,4.00000,5.00000,10.00000,0.00000,0.00000,1.00000,5.00000,50.00000,8.00000,27.00000,5.00000,0.00000,10.00000,19.00000,9.00000,16.00000,2.00000,0.00000,16.00000,6.00000,26.00000,5.00000,5.00000,0.00000,0.00000,2.00000,5.00000,1239.00000,105.00000,4.00000,101.00000,3.00000,9.34286,5.00000,3.00000,1.00000,104.00000,21.00000,81.00000,135.00000,438.00000
0.00936,1.76898,0.45992,0.45204,0.94982,0.38967,0.52026,1.33513,0.88280,1.02006,1.15548,0.80487,1.25681,0.98307,1.40219,0.07153,0.15429,0.42920,0.92573,0.66667,0.66667,1.24866,1.00179,1.38526,1.38278,0.82393,0.59478,15.68036,1.18367,6.43402,71.34364,49.00000,3.02005,13.00000,14.00000,30.49195,46.99678,11.91172,13.57940,25.94115,18.63650,76.22989,99.79212,1.27586,9.00000,4.00000,12.00000,0.00000,13.00000,5.00000,3.00000,5.00000,0.00000,0.00000,0.00000,5.00000,25.00000,4.00000,9.00000,3.00000,0.00000,2.00000,3.00000,9.00000,6.00000,0.00000,0.00000,8.00000,4.00000,10.00000,0.00000,3.00000,2.00000,0.00000,2.00000,2.00000,589.00000,58.00000,1.00000,57.00000,3.00000,8.13793,3.00000,1.00000,2.00000,97.00000,19.33333,49.00000,53.00000,562.00000
0.00859,1.68167,0.54132,0.47507,0.97192,0.35541,0.61411,1.72788,0.84310,1.10825,1.31449,0.76886,1.22994,0.97108,1.39362,0.07614,0.16382,0.43069,0.92670,0.25000,0.25000,1.24023,0.93681,1.39232,1.48624,0.81402,0.58465,16.05142,1.12000,4.72456,102.04082,25.00000,2.26779,12.00000,7.00000,32.62857,50.30857,13.25143,13.48423,41.11286,21.73658,81.57143,99.63366,1.13636,2.00000,1.00000,6.00000,1.00000,16.00000,1.00000,0.00000,1.00000,0.00000,0.00000,1.00000,2.00000,17.00000,3.00000,6.00000,1.00000,3.00000,1.00000,5.00000,8.00000,6.00000,1.00000,0.00000,5.00000,1.00000,6.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,389.00000,28.00000,1.00000,27.00000,5.00000,10.60714,1.00000,1.00000,0.00000,73.00000,28.00000,25.00000,45.00000,500.00000
0.00355,1.72139,0.48120,0.40640,0.89748,0.28635,0.53749,1.87706,0.75677,1.03681,1.37006,0.73321,1.19766,0.95393,1.38126,0.06333,0.14467,0.37996,0.86802,0.66667,0.44444,1.16612,0.81994,1.35804,1.65626,0.79663,0.58660,12.34609,1.45783,7.54545,114.74626,83.00000,5.45455,13.00000,34.00000,56.59669,59.54281,18.73537,19.42590,28.25140,39.19616,141.49174,63.38268,1.51429,81.00000,1.00000,14.00000,0.00000,27.00000,0.00000,2.00000,6.00000,0.00000,0.00000,0.00000,1.00000,25.00000,6.00000,25.00000,3.00000,2.00000,9.00000,6.00000,5.00000,6.00000,0.00000,0.00000,11.00000,4.00000,5.00000,1.00000,3.00000,4.00000,0.00000,0.00000,1.00000,788.00000,121.00000,1.00000,120.00000,1.00000,4.68595,2.00000,1.00000,1.00000,9.00000,60.50000,83.00000,81.00000,375.00000
0.00538,1.73330,0.50751,0.44178,0.93626,0.28393,0.54990,1.93676,0.75356,1.04872,1.39168,0.75598,1.21876,0.98550,1.40392,0.06761,0.14946,0.40565,0.89676,0.44444,0.44444,1.22370,0.98249,1.36549,1.38983,0.80609,0.59033,15.45377,1.16279,6.08112,72.00000,43.00000,1.97990,13.00000,29.00000,21.60000,29.84000,12.43200,11.08010,29.66400,11.86613,54.00000,103.41318,1.51724,4.00000,4.00000,5.00000,0.00000,18.00000,1.00000,3.00000,2.00000,0.00000,0.00000,1.00000,2.00000,28.00000,12.00000,14.00000,2.00000,1.00000,4.00000,6.00000,5.00000,5.00000,0.00000,0.00000,12.00000,3.00000,8.00000,5.00000,2.00000,0.00000,0.00000,2.00000,1.00000,608.00000,50.00000,9.00000,41.00000,3.00000,9.84000,5.00000,2.00000,0.00000,19.00000,10.00000,43.00000,57.00000,938.00000
0.00759,1.72129,0.47493,0.43253,0.92862,0.35067,0.48990,1.39705,0.83746,0.98985,1.18197,0.75887,1.24193,0.98066,1.41421,0.06765,0.14994,0.40589,0.89964,0.66667,0.66667,1.23813,0.89183,1.41421,1.58574,0.82030,0.58004,15.31345,1.09302,6.27219,45.26935,43.00000,2.91730,14.00000,25.00000,27.54326,71.83433,7.55489,12.81250,24.28057,16.24436,68.85816,168.57379,1.06061,9.00000,4.00000,4.00000,4.00000,8.00000,0.00000,4.00000,5.00000,1.00000,0.00000,4.00000,0.00000,21.00000,3.00000,13.00000,1.00000,0.00000,5.00000,12.00000,0.00000,6.00000,0.00000,0.00000,6.00000,5.00000,8.00000,1.00000,1.00000,0.00000,0.00000,1.00000,4.00000,500.00000,47.00000,2.00000,45.00000,3.00000,8.12766,3.00000,2.00000,0.00000,25.00000,15.66667,43.00000,52.00000,500.00000
0.00685,1.72406,0.48985,0.44177,0.93591,0.33758,0.57592,1.70604,0.82168,1.07324,1.30615,0.78168,1.23831,0.98727,1.40519,0.06539,0.14731,0.39233,0.88384,0.55556,0.55556,1.21736,0.89811,1.39476,1.55299,0.81688,0.58568,14.69139,1.07353,7.95880,18.76525,68.00000,3.62828,14.00000,47.00000,24.59269,31.86721,12.59370,12.02682,30.91224,13.81554,61.48174,261.58393,0.94340,6.00000,10.00000,9.00000,1.00000,23.00000,1.00000,9.00000,6.00000,0.00000,0.00000,1.00000,2.00000,30.00000,12.00000,18.00000,1.00000,1.00000,7.00000,9.00000,2.00000,15.00000,0.00000,0.00000,12.00000,5.00000,9.00000,2.00000,1.00000,0.00000,0.00000,3.00000,5.00000,914.00000,73.00000,9.00000,64.00000,2.00000,9.90411,6.00000,5.00000,1.00000,33.00000,12.16667,68.00000,89.00000,688.00000
0.00600,1.71082,0.50916,0.49680,0.99409,0.37491,0.58468,1.55952,0.86592,1.08137,1.24881,0.73775,1.26156,0.96910,1.41421,0.08319,0.17103,0.47059,0.96751,0.37500,0.37500,1.24353,0.97842,1.37498,1.40531,0.82554,0.60040,16.66471,1.14286,5.53399,62.50000,35.00000,1.73925,13.00000,19.00000,28.00000,64.80000,9.48000,12.52350,27.32500,17.77721,70.00000,103.74087,1.26087,2.00000,9.00000,5.00000,0.00000,15.00000,0.00000,1.00000,2.00000,2.00000,0.00000,0.00000,0.00000,19.00000,6.00000,8.00000,2.00000,1.00000,3.00000,3.00000,0.00000,5.00000,2.00000,0.00000,5.00000,3.00000,7.00000,1.00000,2.00000,1.00000,0.00000,1.00000,1.00000,429.00000,40.00000,2.00000,38.00000,5.00000,8.20000,2.00000,2.00000,0.00000,59.00000,20.00000,35.00000,39.00000,500.00000
0.00395,1.71767,0.48782,0.38137,0.86909,0.26870,0.46977,1.74828,0.73308,0.96930,1.32222,0.70117,1.17138,0.93772,1.36946,0.05517,0.13510,0.33104,0.81062,0.66667,0.66667,1.19109,0.90717,1.36946,1.50960,0.78084,0.57018,9.86566,1.42169,7.64077,83.30939,83.00000,2.85378,14.00000,41.00000,31.81288,56.84583,11.38414,13.63875,29.95180,20.39993,79.53220,67.04320,1.09877,13.00000,12.00000,23.00000,4.00000,27.00000,1.00000,5.00000,9.00000,1.00000,0.00000,4.00000,1.00000,55.00000,3.00000,32.00000,2.00000,0.00000,6.00000,19.00000,9.00000,19.00000,1.00000,0.00000,21.00000,8.00000,28.00000,2.00000,2.00000,0.00000,0.00000,3.00000,3.00000,1308.00000,118.00000,2.00000,116.00000,5.00000,8.60169,5.00000,2.00000,1.00000,6.00000,23.60000,83.00000,135.00000,625.00000
